KeyID,Opened Holiday Card Invite,Phone Calls,Text Messages,Emails,In Person,Ethnicity,Location
0007AicloudI,Opened,55,349,818,4,European,London
0029CgmailA,Opened,72,203,316,9,European,Berlin
0032GequinoxN,Sent,50,447,862,6,European,London
0033MequinoxR,Sent,74,145,947,2,European,Paris
0037SgmailA,Opened,39,441,731,3,European,London
0039MgmailH,Opened,19,0,762,8,European,London
0045MwallstreetprepL,Opened,1,482,2,3,European,London
0062KgmailY,Opened,14,246,840,8,European,Amsterdam
0063SinmobiL,Sent,10,210,193,7,European,Paris
0064StheintentiontableD,Opened,24,82,239,7,European,Paris
0074RkeystonefirmI,Opened,78,354,589,6,European,London
0075RgmailI,Opened,89,421,481,10,European,London
0089DubsR,Sent,11,138,968,6,European,Paris
0105KbridgelawllpA,Opened,18,144,745,7,European,Paris
0106TkckwlawM,Opened,22,497,663,7,European,Paris
0107JgmailN,Sent,82,89,101,8,European,Paris
0116HsirfcoffeeI,Opened,8,383,120,8,European,Paris
0131JgmailI,Opened,67,171,743,7,European,London
0133CicloudN,Opened,68,152,785,3,European,London
0145PiracapitalL,Sent,99,253,508,4,European,London
0146LyahooU,Opened,71,123,570,2,European,London
0148HdynamicmerchantsolutionsN,Sent,82,115,623,3,European,Paris
0150DgmailI,Opened,62,73,176,4,European,Paris
0156BgmailR,Opened,38,336,176,2,European,London
0158RgmailA,Opened,19,325,809,3,European,London
0191HarkhousefundD,Opened,49,49,870,2,European,London
0194SbainN,Sent,2,218,416,1,European,London
0198GyahooL,Opened,23,109,57,7,European,London
0213DgmailR,Opened,52,110,283,6,European,Paris
0219LgmailI,Opened,17,136,31,4,European,London
0225TbarrysA,Opened,46,194,162,6,European,Paris
0226JhotmailA,Opened,66,242,468,6,European,London
0230JunknownN,Sent,80,318,632,10,European,London
0252SstanfordV,Opened,80,409,773,10,European,Paris
0257XrinseX,Opened,35,38,660,9,European,Amsterdam
0270DbtsO,Sent,46,144,869,6,European,Paris
0272XfinsimcoX,Opened,99,139,534,9,European,Paris
0287KjefferiesR,Sent,78,160,279,10,European,London
0298XcorepoweryogaX,Sent,72,106,823,0,European,Amsterdam
0303AaccountaxaidD,Opened,70,126,687,1,European,London
0307Jocielectronics.,Opened,77,150,580,4,European,Amsterdam
0315JabansN,Opened,33,292,901,4,European,London
0319MyahooU,Opened,18,144,62,4,European,London
0326MunknownU,Sent,83,265,353,9,European,London
0332SgmailK,Opened,61,121,919,7,European,Paris
0333KgmailN,Opened,89,145,776,1,European,Paris
0354SgmailR,Sent,12,451,182,9,European,London
0359JgmailN,Sent,1,144,887,6,European,Paris
0366PhotmailA,Sent,42,412,238,6,European,Paris
0371AunknownS,Sent,62,225,242,9,European,London
0378FuberR,Opened,21,18,761,3,European,Paris
0381CgmailG,Opened,41,84,446,1,European,London
0395MgmailL,Opened,62,136,876,10,European,London
0400XmegamelonX,Opened,71,448,947,9,European,London
0403RcowenG,Opened,32,316,909,4,European,Amsterdam
0414AgmailA,Opened,64,495,549,9,European,Berlin
0425MgaltgrpI,Opened,36,442,229,10,European,Amsterdam
0426DhotmailD,Bounced,63,388,550,6,European,London
0447SgmailL,Opened,73,351,605,8,European,London
0449SgenglobalcapitalH,Sent,28,156,655,10,European,London
0462Bevict123K,Sent,74,294,234,7,European,London
0466YyccllpG,Sent,23,314,750,6,European,Paris
0467HunknownH,Opened,16,199,49,5,European,Amsterdam
0479SgmailH,Opened,54,309,858,1,European,Amsterdam
0480BgmailY,Sent,71,475,700,6,European,London
0482KunknownI,Sent,2,154,664,3,European,Amsterdam
0485BunknownA,Opened,14,109,868,4,European,London
0487KunknownL,Opened,79,437,89,1,European,London
0488XunknownX,Sent,7,319,330,7,European,London
0489MindiawestA,Bounced,79,352,860,6,European,London
0493SgmailU,Opened,83,470,746,1,European,London
0500KunknownE,Opened,7,234,776,6,European,Paris
0502UgmailL,Sent,86,206,557,2,European,Paris
0509BgmailI,Opened,59,250,743,9,European,London
0520PunknownA,Opened,45,257,177,5,European,London
0529DunknownN,Opened,17,256,938,9,European,London
0531WunknownT,Opened,39,369,938,6,European,London
0533RunknownN,Sent,16,137,837,9,European,Amsterdam
0535BunknownR,Sent,92,280,454,6,European,Paris
0542SgmailI,Opened,60,144,938,6,European,London
0543SgmailL,Opened,34,401,761,4,European,Paris
0549IinjogroupO,Opened,15,68,456,8,European,Paris
0555SdorchestercollectionN,Opened,77,391,885,7,European,London
0583DaolE,Bounced,23,496,443,2,European,Berlin
0584XgmailX,Opened,46,368,744,7,European,London
0592AunknownG,Unsubscribed,42,307,712,2,European,London
0593CunknownA,Sent,72,25,304,6,European,Paris
acomacu,Opened,16,11,845,7,European,London
adomadd,Unsubscribed,26,35,888,1,European,Paris
adomadi,Bounced,55,462,191,5,European,London
agomaga,Opened,26,98,414,1,European,London
ajomaja,Bounced,78,369,828,8,European,London
ajomaja,Opened,98,278,812,0,European,London
AlomAlb,Opened,37,384,59,0,European,London
alomali,Sent,20,134,413,2,European,Paris
alomall,Unsubscribed,72,470,199,5,European,London
amomama,Opened,46,163,642,5,European,Berlin
AmomAma,Unsubscribed,19,254,397,4,European,Amsterdam
amomami,Bounced,68,284,53,6,European,London
amomami,Sent,55,141,447,3,European,Amsterdam
amomami,Sent,57,490,931,8,European,Paris
amduamo,Sent,30,53,512,8,European,Amsterdam
amomamt,Bounced,50,311,635,9,European,Paris
anomand,Sent,38,157,264,8,European,Paris
anomand,Sent,29,470,361,7,European,London
anomani,Sent,11,187,207,4,European,London
anomani,Sent,84,359,988,2,European,London
anomani,Unsubscribed,75,94,203,8,European,London
anomani,Bounced,53,63,762,4,European,London
anomanj,Sent,21,324,332,4,European,Paris
anomank,Opened,83,114,413,2,European,Amsterdam
aoomaol,Unsubscribed,63,175,293,4,European,Paris
apomapo,Opened,64,301,922,4,European,London
aromare,Sent,42,333,789,8,European,London
aromaro,Unsubscribed,56,52,24,4,European,London
aretaru,Sent,59,159,358,6,European,Berlin
asomase,Unsubscribed,48,406,923,0,European,London
avomava,Opened,3,390,151,7,European,Berlin
avomavi,Opened,93,251,977,6,European,London
ayomaye,Opened,73,11,74,5,European,London
BBomBBi,Opened,19,161,178,7,European,Paris
beombel,Bounced,51,323,657,8,European,Amsterdam
bhombha,Bounced,96,405,222,9,European,London
blombla,Unsubscribed,50,101,993,10,European,Paris
boombod,Sent,69,3,747,7,European,Paris
boombod,Bounced,22,427,16,4,European,London
brombri,Sent,58,473,604,9,European,London
bsombsa,Unsubscribed,63,114,3,8,European,Amsterdam
bwombwi,Sent,94,126,994,4,European,Paris
caomcal,Bounced,72,346,776,5,European,London
caomcar,Bounced,82,370,300,9,European,Paris
ccducch,Bounced,16,367,568,6,European,Amsterdam
ccomccr,Unsubscribed,20,226,184,5,European,London
chetcha,Sent,87,423,274,5,European,Amsterdam
chomcha,Sent,52,493,27,3,European,London
chomcha,Sent,26,491,67,5,European,Amsterdam
chomche,Bounced,40,73,548,3,European,Paris
chomchr,Bounced,47,302,296,2,European,London
ChetChr,Bounced,75,97,35,0,European,London
cuetcus,Bounced,42,146,35,1,European,Paris
cuomcus,Opened,29,184,642,6,European,Paris
daomdak,Sent,14,237,675,7,European,Amsterdam
daomdam,Sent,69,441,861,1,European,London
dbetdbe,Opened,17,383,871,9,European,Paris
DeduDeb,Unsubscribed,93,245,981,3,European,London
deomdee,Opened,40,55,487,3,European,London
deomdee,Bounced,20,490,664,2,European,London
djomdjx,Bounced,4,361,271,5,European,Amsterdam
doomdok,Unsubscribed,45,487,665,1,European,London
DoomDor,Sent,22,446,66,2,European,Amsterdam
DoomDou,Opened,8,496,715,9,European,Amsterdam
dromdra,Bounced,1,42,368,4,European,London
dromdrj,Bounced,89,451,887,4,European,London
dsomdsh,Sent,91,485,441,7,European,Amsterdam
eaomeap,Sent,15,77,192,6,European,London
ekomekb,Unsubscribed,75,473,934,8,European,London
ekomekd,Opened,94,389,731,8,European,Amsterdam
enomenw,Unsubscribed,80,271,280,4,European,London
eromeri,Opened,100,239,769,6,European,London
EromEri,Sent,20,486,852,1,European,London
eromeri,Unsubscribed,72,239,767,6,European,London
eromers,Sent,38,286,745,2,European,Paris
eromeru,Bounced,90,166,265,5,European,London
esomesp,Opened,51,62,12,5,European,Berlin
faomfal,Opened,74,216,362,3,European,London
faomfay,Opened,44,421,527,5,European,Paris
fdomfda,Bounced,53,57,576,2,European,London
fiomfil,Sent,14,262,798,7,European,London
flomflu,Opened,24,343,830,3,European,London
glomgli,Bounced,50,391,262,7,European,Paris
gpomgpa,Sent,52,58,649,4,European,Paris
haomhad,Sent,12,88,606,9,European,London
haomhar,Unsubscribed,63,466,72,5,European,Paris
haomhar,Bounced,43,342,165,7,European,Amsterdam
heomhev,Opened,37,422,522,5,European,London
hoomhob,Opened,91,373,17,10,European,London
hromhr@,Bounced,28,74,745,5,European,Amsterdam
inomind,Opened,59,336,771,7,European,Paris
JaomJac,Bounced,21,225,933,6,European,London
JaomJas,Bounced,42,113,239,2,European,Amsterdam
jaomjas,Opened,84,321,583,1,European,London
jaomjas,Bounced,58,391,496,10,European,Amsterdam
JaduJat,Bounced,84,305,222,2,European,London
jaomjay,Unsubscribed,77,39,410,1,European,London
jaomjay,Sent,82,139,407,5,European,London
jeomjef,Opened,70,8,995,6,European,Amsterdam
JeomJen,Unsubscribed,94,35,221,10,European,London
jedujer,Sent,6,4,644,5,European,Paris
jgomjga,Bounced,34,285,771,9,European,London
jhomjha,Unsubscribed,81,411,446,1,European,Paris
jnomjna,Unsubscribed,43,187,232,7,European,Paris
jobrjoa,Bounced,4,362,568,5,European,London
joetjon,Opened,28,161,153,2,European,Amsterdam
joomjor,Opened,17,366,606,7,European,London
joetjos,Opened,47,51,530,6,European,Amsterdam
jromjrw,Bounced,34,115,653,10,European,Paris
juomjul,Sent,81,417,564,4,European,Amsterdam
JuomJus,Unsubscribed,73,2,463,2,European,London
jwomjwe,Sent,2,38,727,8,European,Paris
jyomjyo,Sent,12,35,903,3,European,London
kaomkap,Opened,71,24,851,0,European,London
kaomkat,Sent,87,176,58,7,European,Paris
kaomkay,Bounced,20,402,621,2,European,Amsterdam
KfomKfo,Sent,18,188,157,7,European,Paris
kiomkir,Unsubscribed,35,249,657,6,European,London
laomlab,Unsubscribed,71,394,132,4,European,Paris
laomlac,Opened,22,288,93,6,European,Paris
laomlau,Bounced,83,7,284,9,European,London
liomlim,Opened,30,249,466,9,European,London
miommis,Unsubscribed,83,35,837,6,European,London
neomnew,Sent,51,15,599,8,European,Paris
plompla,Sent,79,49,750,9,European,Amsterdam
roomrod,Opened,11,363,949,9,European,Amsterdam
sdomsds,Sent,38,133,197,2,European,Paris
shomshe,Sent,70,332,225,2,European,London
stetsta,Unsubscribed,32,493,467,2,European,London
ucomucl,Sent,45,96,330,7,European,Paris
0003BzibabeautyA,Opened,47,398,442,2,Indian,Bombay
0005AyahooI,Opened,70,248,154,5,Indian,Bombay
0006AicloudI,Opened,51,89,996,3,Indian,Delhi
0010JgmailN,Opened,89,217,868,10,Indian,Bombay
0011JgmailN,Opened,62,244,527,6,Indian,Bombay
0012JaolN,Opened,82,315,19,10,Indian,Bombay
0014PgmailI,Opened,23,181,584,0,Indian,Bombay
0018LstanfordN,Opened,20,436,688,0,Indian,Chennai
0020MampfI,Opened,91,470,879,7,Indian,Bombay
0021BampfS,Opened,56,44,469,5,Indian,Delhi
0024KmckinseyR,Opened,84,55,74,4,Indian,Bombay
0025MgmailI,Opened,92,148,754,5,Indian,Bombay
0028CgmailA,Opened,68,349,186,9,Indian,Bombay
0031WequinoxG,Opened,44,433,874,3,Indian,Bangalore
0035GcreatingchangelaG,Opened,51,345,967,1,Indian,Bombay
0038SgmailA,Sent,42,309,152,4,Indian,Bombay
0044AwallstreetprepK,Opened,73,324,159,8,Indian,Delhi
0048RgmailI,Opened,71,164,501,10,Indian,Bombay
0049RgmailI,Opened,35,404,513,1,Indian,Delhi
0050BgmailR,Opened,8,262,894,8,Indian,Bombay
0051BgmailR,Opened,89,38,130,3,Indian,Bangalore
0055CgmailN,Opened,5,240,348,9,Indian,Delhi
0057SyahooI,Opened,50,326,382,7,Indian,Bangalore
0061KgmailY,Opened,78,134,859,4,Indian,Delhi
0065CaolH,Opened,84,488,705,10,Indian,Bangalore
0067SgmailD,Opened,9,228,894,6,Indian,Bombay
0069AkarmanI,Opened,76,317,217,10,Indian,Delhi
0072ZindustriousofficeN,Opened,44,160,640,1,Indian,Delhi
0082AgmailI,Opened,7,293,907,0,Indian,Bombay
0087JarqivaI,Opened,91,17,471,8,Indian,Delhi
0088KgmailJ,Opened,38,43,489,7,Indian,Delhi
0094JgmailI,Opened,80,211,830,8,Indian,Bombay
0095JgmailI,Opened,38,298,324,3,Indian,Delhi
0096JgmailI,Opened,2,282,569,0,Indian,Bangalore
0102SgmailI,Opened,89,406,382,6,Indian,Delhi
0103GgmailA,Opened,65,6,551,4,Indian,Delhi
0108SgmailA,Opened,96,326,626,8,Indian,Bombay
0113BgmailA,Opened,83,348,72,8,Indian,Bombay
0114NsambaN,Opened,96,57,257,10,Indian,Bombay
0118PsirfcoffeeA,Opened,31,97,266,2,Indian,Chennai
0123AgmailA,Opened,58,215,313,9,Indian,Bombay
0132KuberE,Sent,0,105,704,2,Indian,Bombay
0134BgmailJ,Opened,26,269,615,2,Indian,Bombay
0136SthrockmortonpartnersR,Opened,2,144,211,1,Indian,Bombay
0144MgmailY,Opened,99,218,189,4,Indian,Bangalore
0147AtaxguruA,Sent,54,304,734,3,Indian,Bombay
0149MredcloudllcN,Opened,25,47,254,1,Indian,Bombay
0152LmweG,Opened,35,315,73,0,Indian,Bangalore
0153SgmailT,Sent,47,416,351,0,Indian,Bombay
0154DgmailN,Opened,80,210,441,9,Indian,Bombay
0157SgmailJ,Opened,48,412,720,7,Indian,Delhi
0159ToutlookN,Opened,22,163,204,10,Indian,Bombay
0167TdeloitteR,Sent,29,385,708,4,Indian,Bombay
0168TdeloitteR,Opened,10,21,593,0,Indian,Bombay
0172XaccelX,Opened,81,341,609,5,Indian,Bombay
0173CrukusavenueD,Opened,22,391,310,1,Indian,Delhi
0176WanaT,Opened,29,455,652,1,Indian,Delhi
0177HgmailD,Opened,74,93,19,1,Indian,Bombay
0179PvcnpartnersT,Opened,21,473,357,8,Indian,Delhi
0181JgmailY,Opened,75,270,571,3,Indian,Delhi
0184BgmailA,Opened,39,421,731,0,Indian,Bombay
0187KgmailN,Opened,55,99,946,7,Indian,Bombay
0188BunknownA,Opened,97,359,212,1,Indian,Delhi
0189MgmailI,Opened,41,155,406,1,Indian,Delhi
0197CaolA,Opened,51,413,107,3,Indian,Bombay
0201JaolN,Opened,86,318,136,6,Indian,Bombay
0203XcorporatemarriagebureauX,Sent,19,316,513,4,Indian,Bombay
0205BgmailE,Sent,78,118,262,3,Indian,Bombay
0207BcorporatefinanceinstituteM,Opened,26,30,872,6,Indian,Bombay
0209YgmailG,Opened,91,470,23,0,Indian,Delhi
0211XunknownX,Opened,24,104,879,2,Indian,Bombay
0218KicloudA,Opened,77,490,14,1,Indian,Bombay
0222BbarrysS,Opened,57,162,327,5,Indian,Delhi
0223TgmailA,Opened,81,75,160,9,Indian,Bombay
0224KgmailA,Sent,31,320,820,6,Indian,Bangalore
0228JunknownA,Opened,44,309,50,5,Indian,Bombay
0229JunknownA,Sent,93,481,444,5,Indian,Delhi
0232GgmailN,Opened,20,140,924,1,Indian,Bombay
0234SsabarwallawL,Opened,91,107,11,5,Indian,Bombay
0236MgmailI,Opened,68,363,185,9,Indian,Bombay
0240AgmailA,Opened,3,52,327,10,Indian,Bangalore
0241CcgfA,Opened,91,155,74,9,Indian,Delhi
0243DdcifactsR,Opened,57,204,997,7,Indian,Delhi
0246ScarlyleY,Sent,69,147,297,6,Indian,Bombay
0250HstanfordY,Opened,54,178,271,9,Indian,Bombay
0258AnavconsultingY,Opened,26,326,12,8,Indian,Bombay
0260BunknownR,Responded,54,206,241,7,Indian,Bombay
0262KmacR,Opened,59,449,452,1,Indian,Delhi
0265KgmailA,Opened,46,309,951,7,Indian,Chennai
0266VgmailJ,Opened,52,390,100,3,Indian,Bombay
0267GptA,Opened,23,416,963,0,Indian,Delhi
0268DgmailN,Opened,59,325,632,8,Indian,Delhi
0275ZzenshoO,Opened,14,490,970,4,Indian,Bangalore
0282Rloan-americaH,Opened,43,302,478,4,Indian,Delhi
0288HmbencinoN,Sent,86,372,49,3,Indian,Delhi
0289KwattcompaniesY,Opened,88,379,810,6,Indian,Bombay
0291RuberT,Opened,51,75,39,6,Indian,Bombay
0292BmonetnetworksT,Opened,62,143,212,4,Indian,Bangalore
0299WgsE,Opened,87,79,949,10,Indian,Bombay
0305GyahooZ,Opened,27,39,712,0,Indian,Delhi
0311JjaincompanyN,Opened,18,310,273,2,Indian,Bombay
0314Ayahoo.,Opened,38,78,739,10,Indian,Delhi
0317VgmailS,Opened,6,240,647,1,Indian,Bangalore
0318VgmailS,Opened,69,152,664,3,Indian,Bombay
0323JjaincompanyN,Opened,72,266,945,6,Indian,Bombay
0324CyahooH,Sent,60,492,261,2,Indian,Bombay
0327BunknownA,Opened,21,75,475,7,Indian,Bombay
0328MunknownU,Opened,26,177,83,3,Indian,Delhi
0330CoutlookA,Opened,88,235,119,7,Indian,Delhi
0335PgmailI,Opened,77,178,337,3,Indian,Bangalore
0343DgmailA,Opened,21,268,157,4,Indian,Delhi
0347LyahooN,Sent,96,294,658,3,Indian,Bangalore
0348LuclaU,Sent,88,195,77,7,Indian,Delhi
0350FyahooR,Opened,96,418,508,9,Indian,Bombay
0352NmacH,Opened,90,110,439,1,Indian,Bombay
0353CgR,Opened,2,127,64,5,Indian,Bangalore
0361CgmailA,Opened,8,77,221,1,Indian,Bombay
0363SyahooA,Opened,14,357,144,8,Indian,Bombay
0364StumbibarH,Opened,52,71,54,1,Indian,Bombay
0365PmeA,Opened,27,235,217,10,Indian,Bombay
0369LgmailU,Sent,24,213,927,3,Indian,Bangalore
0372KgmailI,Opened,58,51,367,4,Indian,Bombay
0374BunknownI,Sent,9,63,860,7,Indian,Bangalore
0380LunknownE,Sent,60,165,973,4,Indian,Bangalore
0382CgmailL,Opened,42,199,454,3,Indian,Bangalore
0383SunknownA,Opened,70,5,625,0,Indian,Bombay
0384MgmailA,Opened,84,472,744,1,Indian,Chennai
0386VgmailR,Opened,0,74,346,3,Indian,Bombay
0388AgmailD,Opened,72,72,754,2,Indian,Bombay
0392ShotmailK,Opened,16,32,413,4,Indian,Bombay
0394CgmailN,Opened,72,281,841,3,Indian,Bombay
0396KgmailI,Opened,88,28,463,7,Indian,Bombay
0397XmainstreetadvisorsX,Opened,6,326,855,3,Indian,Bombay
0398CgsI,Opened,82,127,86,1,Indian,Bombay
0401BstanfordA,Opened,32,143,678,4,Indian,Chennai
0404BgmailD,Opened,49,291,20,7,Indian,Chennai
0406BoutlookI,Opened,97,448,718,4,Indian,Delhi
0408AgmailA,Opened,14,119,767,2,Indian,Bombay
0410RstanfordH,Opened,0,176,768,5,Indian,Bombay
0412MkarmanY,Opened,55,316,762,4,Indian,Bombay
0413VunknownA,Opened,58,28,913,6,Indian,Delhi
0417CgsE,Opened,85,442,181,2,Indian,Bombay
0418BunknownN,Sent,14,171,583,8,Indian,Bangalore
0422MgmailA,Opened,92,376,18,7,Indian,Bombay
0423MunknownA,Opened,58,15,140,5,Indian,Bombay
0428MunknownI,Opened,80,130,939,5,Indian,Delhi
0436DgmailN,Opened,96,365,386,7,Indian,Bombay
0437PkpmgR,Sent,93,289,525,7,Indian,Delhi
0440WkpmgR,Opened,67,78,470,1,Indian,Bombay
0443CunknownA,Undeliverable,5,367,681,4,Indian,Delhi
0444DunknownI,Sent,6,132,318,5,Indian,Bombay
0453SgmailH,Opened,38,84,634,6,Indian,Bombay
0455BsbcglobalR,Opened,41,320,124,6,Indian,Bombay
0456RgmailS,Opened,9,222,257,1,Indian,Delhi
0459RgmailA,Opened,91,209,914,8,Indian,Bangalore
0463MunknownR,Opened,14,332,841,3,Indian,Bombay
0468AgmailA,Opened,91,237,775,0,Indian,Delhi
0469CgmailA,Opened,94,366,622,8,Indian,Bangalore
0471DunknownR,Sent,21,444,440,2,Indian,Delhi
0472GunknownA,Sent,74,293,816,0,Indian,Bombay
0475SgmailF,Opened,29,35,954,8,Indian,Bangalore
0477SunknownN,Sent,12,214,603,3,Indian,Delhi
0478SgmailN,Opened,57,341,450,4,Indian,Delhi
0486SaolE,Opened,81,262,982,9,Indian,Bangalore
0490XunknownX,Sent,24,97,579,7,Indian,Bombay
0491XunknownX,Opened,81,455,436,8,Indian,Chennai
0494XgmailX,Opened,7,353,934,6,Indian,Delhi
0495XunknownX,Opened,24,37,867,10,Indian,Bangalore
0497MgmailK,Sent,82,286,228,6,Indian,Delhi
0501NunknownA,Opened,17,215,629,9,Indian,Bombay
0511SgmailU,Bounced,72,57,830,2,Indian,Bombay
0513XaolX,Bounced,3,93,492,6,Indian,Bombay
0516BgmailK,Sent,95,78,555,4,Indian,Bangalore
0519BgmailR,Sent,90,97,293,10,Indian,Bangalore
0522DgmailY,Opened,63,140,905,2,Indian,Delhi
0526KunknownR,Sent,85,238,143,6,Indian,Bombay
0530XunknownX,Sent,5,283,609,5,Indian,Delhi
0534XunknownX,Sent,41,147,855,10,Indian,Bombay
0536SgmailN,Opened,40,422,831,5,Indian,Bombay
0537RyahooI,Opened,52,418,225,6,Indian,Bombay
0539XunknownX,Opened,32,119,915,3,Indian,Bombay
0540KwestmonroeZ,Opened,10,384,263,2,Indian,Bombay
0545XunknownX,Sent,15,166,939,3,Indian,Bombay
0550CinjogroupN,Opened,75,383,835,4,Indian,Delhi
0551MlsvpY,Opened,95,27,94,2,Indian,Delhi
0554XgmailX,Opened,31,383,277,6,Indian,Delhi
0556YdorchestercollectionF,Opened,62,365,440,8,Indian,Bombay
0565UgmailM,Opened,33,179,946,3,Indian,Bombay
0567KgmailY,Opened,20,446,382,7,Indian,Delhi
0570EbamkoR,Bounced,84,412,155,9,Indian,Bombay
0572CyahooK,Opened,9,3,412,4,Indian,Bombay
0576JunknownN,Sent,62,446,31,5,Indian,Chennai
0579XaolX,Bounced,46,136,357,1,Indian,Delhi
0580CunknownS,Sent,17,437,22,5,Indian,Delhi
0581XgmailX,Sent,39,407,671,7,Indian,Delhi
0585CunknownL,Sent,82,266,640,5,Indian,Delhi
0586XgmailX,Opened,99,188,882,9,Indian,Bombay
0589GunknownI,Sent,46,99,965,6,Indian,Bombay
0597RjivalifeA,Opened,42,312,572,4,Indian,Bombay
0598RgmailA,Sent,20,62,898,1,Indian,Bombay
aaomaac,Sent,28,139,370,1,Indian,Bombay
aaduaak,Bounced,31,213,862,5,Indian,Bombay
aaomaal,Bounced,30,292,119,5,Indian,Delhi
acomacc,Opened,100,319,623,1,Indian,Delhi
acomach,Sent,40,329,677,9,Indian,Bombay
adomada,Unsubscribed,74,318,152,9,Indian,Bangalore
AFomAFe,Sent,97,319,724,9,Indian,Bombay
aiomai@,Bounced,42,291,922,1,Indian,Bombay
akomaka,Unsubscribed,37,99,405,5,Indian,Bombay
akomakc,Bounced,64,438,432,4,Indian,Delhi
AkomAkh,Bounced,24,66,509,2,Indian,Bangalore
akduaku,Unsubscribed,98,290,556,2,Indian,Bombay
alomal.,Opened,28,212,279,0,Indian,Bombay
alomali,Sent,72,260,560,0,Indian,Bombay
alomalp,Unsubscribed,57,302,315,9,Indian,Delhi
alomalp,Unsubscribed,44,254,129,3,Indian,Bombay
aletalq,Opened,57,108,225,2,Indian,Delhi
alomalv,Bounced,29,299,927,4,Indian,Delhi
alomaly,Opened,69,50,712,1,Indian,Bombay
amomama,Opened,16,471,516,7,Indian,Bombay
amomama,Sent,51,485,257,3,Indian,Delhi
amomama,Bounced,31,276,51,1,Indian,Bangalore
amomama,Sent,89,381,501,7,Indian,Bombay
amomamd,Sent,80,9,0,1,Indian,Bombay
amomame,Unsubscribed,49,407,169,3,Indian,Bombay
AmomAme,Sent,2,119,212,5,Indian,Bombay
amomami,Unsubscribed,30,63,684,7,Indian,Delhi
amomami,Opened,67,445,791,2,Indian,Bombay
amomami,Bounced,62,419,814,1,Indian,Bombay
amomami,Opened,49,482,77,4,Indian,Bombay
amomami,Sent,29,114,491,5,Indian,Delhi
AmomAmi,Opened,66,438,122,8,Indian,Chennai
amomami,Bounced,80,451,878,8,Indian,Delhi
amomami,Bounced,58,208,801,1,Indian,Bombay
ametamo,Unsubscribed,92,93,627,2,Indian,Bombay
AmomAmr,Unsubscribed,54,144,844,8,Indian,Bombay
